LOT_ID,WAFER_NO,PRODUCT,LINE,TOTAL_DIE,GOOD_DIE,YIELD_PCT,MAIN_FAIL_TYPE,TEST_DATE
L26072,5,V8-NAND-1Tb,P2,1200,1052,87.74,PARTICLE,2026-03-11
L26072,6,V8-NAND-1Tb,P2,1200,1105,92.14,ETC,2026-03-08
L26072,7,V8-NAND-1Tb,P2,1200,1084,90.34,BRIDGE,2026-03-09
L26072,8,V8-NAND-1Tb,P2,1200,1133,94.47,PARTICLE,2026-03-14
L26072,9,V8-NAND-1Tb,P2,1200,1095,91.25,BRIDGE,2026-03-06
L26072,10,V8-NAND-1Tb,P2,1200,1107,92.3,EDGE_CHIP,2026-03-10
L26072,11,V8-NAND-1Tb,P2,1200,1097,91.48,PARTICLE,2026-03-14
L26072,12,V8-NAND-1Tb,P2,1200,1128,94.08,OPEN,2026-03-11
L26072,13,V8-NAND-1Tb,P2,1200,1086,90.52,THIN_FILM,2026-03-08
L26072,14,V8-NAND-1Tb,P2,1200,1092,91.05,MISALIGN,2026-03-06
L26072,15,V8-NAND-1Tb,P2,1200,1091,90.98,EDGE_CHIP,2026-03-07
L26072,16,V8-NAND-1Tb,P2,1200,1096,91.35,MISALIGN,2026-03-12
L26072,17,V8-NAND-1Tb,P2,1200,1118,93.17,PARTICLE,2026-03-07
L26072,18,V8-NAND-1Tb,P2,1200,1125,93.81,SCRATCH,2026-03-12
L26072,19,V8-NAND-1Tb,P2,1200,1095,91.3,BRIDGE,2026-03-06
L26072,20,V8-NAND-1Tb,P2,1200,1095,91.3,ETC,2026-03-07
L26072,21,V8-NAND-1Tb,P2,1200,1097,91.43,ETC,2026-03-05
L26072,22,V8-NAND-1Tb,P2,1200,1109,92.44,MISALIGN,2026-03-13
L26072,23,V8-NAND-1Tb,P2,1200,1090,90.84,BRIDGE,2026-03-06
L26072,24,V8-NAND-1Tb,P2,1200,1132,94.36,MISALIGN,2026-03-06
L26072,25,V8-NAND-1Tb,P2,1200,1097,91.48,PARTICLE,2026-03-06
L26073,1,V9-NAND-2Tb,P3,1200,1102,91.88,SCRATCH,2026-03-05
L26073,2,V9-NAND-2Tb,P3,1200,1121,93.49,PARTICLE,2026-03-09
L26073,3,V9-NAND-2Tb,P3,1200,1027,85.59,PARTICLE,2026-03-06
L26073,4,V9-NAND-2Tb,P3,1200,1134,94.54,PARTICLE,2026-03-12
L26073,5,V9-NAND-2Tb,P3,1200,1125,93.78,SCRATCH,2026-03-06
L26073,6,V9-NAND-2Tb,P3,1200,1066,88.85,PARTICLE,2026-03-12
L26073,7,V9-NAND-2Tb,P3,1200,1074,89.51,EDGE_CHIP,2026-03-07
L26073,8,V9-NAND-2Tb,P3,1200,1096,91.41,BRIDGE,2026-03-12
L26073,9,V9-NAND-2Tb,P3,1200,1110,92.58,BRIDGE,2026-03-08
L26073,10,V9-NAND-2Tb,P3,1200,1065,88.81,PARTICLE,2026-03-11
L26073,11,V9-NAND-2Tb,P3,1200,1090,90.86,BRIDGE,2026-03-09
L26073,12,V9-NAND-2Tb,P3,1200,1109,92.42,MISALIGN,2026-03-08
L26073,13,V9-NAND-2Tb,P3,1200,1089,90.8,PARTICLE,2026-03-09
L26073,14,V9-NAND-2Tb,P3,1200,1131,94.3,SCRATCH,2026-03-06
L26073,15,V9-NAND-2Tb,P3,1200,1108,92.36,THIN_FILM,2026-03-09
L26073,16,V9-NAND-2Tb,P3,1200,1073,89.42,BRIDGE,2026-03-06
L26073,17,V9-NAND-2Tb,P3,1200,1128,94.05,OPEN,2026-03-12
L26073,18,V9-NAND-2Tb,P3,1200,1114,92.88,PARTICLE,2026-03-12
L26073,19,V9-NAND-2Tb,P3,1200,1079,89.93,PARTICLE,2026-03-08
L26073,20,V9-NAND-2Tb,P3,1200,1143,95.3,BRIDGE,2026-03-05
L26073,21,V9-NAND-2Tb,P3,1200,1108,92.38,PARTICLE,2026-03-14
L26073,22,V9-NAND-2Tb,P3,1200,1087,90.65,PARTICLE,2026-03-05
L26073,23,V9-NAND-2Tb,P3,1200,1082,90.17,THIN_FILM,2026-03-05
L26073,24,V9-NAND-2Tb,P3,1200,1104,92.02,OPEN,2026-03-06
L26073,25,V9-NAND-2Tb,P3,1200,1082,90.24,THIN_FILM,2026-03-12
L26074,1,D1B-DDR5-24G,H1,1200,1141,95.12,PARTICLE,2026-03-05
L26074,2,D1B-DDR5-24G,H1,1200,1158,96.55,ETC,2026-03-08
L26074,3,D1B-DDR5-24G,H1,1200,1124,93.73,PARTICLE,2026-03-07
L26074,4,D1B-DDR5-24G,H1,1200,1110,92.51,OPEN,2026-03-07
L26074,5,D1B-DDR5-24G,H1,1200,1124,93.67,THIN_FILM,2026-03-06
L26074,6,D1B-DDR5-24G,H1,1200,1116,93.04,SCRATCH,2026-03-07
L26074,7,D1B-DDR5-24G,H1,1200,1142,95.18,PARTICLE,2026-03-13
L26074,8,D1B-DDR5-24G,H1,1200,1172,97.67,OPEN,2026-03-14
L26074,9,D1B-DDR5-24G,H1,1200,1141,95.16,OPEN,2026-03-05
L26074,10,D1B-DDR5-24G,H1,1200,1121,93.43,THIN_FILM,2026-03-09
L26074,11,D1B-DDR5-24G,H1,1200,1159,96.59,SCRATCH,2026-03-10
L26074,12,D1B-DDR5-24G,H1,1200,1133,94.43,PARTICLE,2026-03-08
L26074,13,D1B-DDR5-24G,H1,1200,1168,97.41,SCRATCH,2026-03-14
L26074,14,D1B-DDR5-24G,H1,1200,1166,97.17,PARTICLE,2026-03-07
L26074,15,D1B-DDR5-24G,H1,1200,1138,94.85,PARTICLE,2026-03-08
L26074,16,D1B-DDR5-24G,H1,1200,1115,92.97,BRIDGE,2026-03-13
L26074,17,D1B-DDR5-24G,H1,1200,1117,93.1,PARTICLE,2026-03-06
L26074,18,D1B-DDR5-24G,H1,1200,1136,94.68,OPEN,2026-03-10
L26074,19,D1B-DDR5-24G,H1,1200,1120,93.39,PARTICLE,2026-03-10
L26074,20,D1B-DDR5-24G,H1,1200,1160,96.68,PARTICLE,2026-03-06
L26074,21,D1B-DDR5-24G,H1,1200,1096,91.39,PARTICLE,2026-03-05
L26074,22,D1B-DDR5-24G,H1,1200,1144,95.4,THIN_FILM,2026-03-13
L26074,23,D1B-DDR5-24G,H1,1200,1197,99.8,BRIDGE,2026-03-11
L26074,24,D1B-DDR5-24G,H1,1200,1142,95.19,SCRATCH,2026-03-14
L26074,25,D1B-DDR5-24G,H1,1200,1150,95.87,PARTICLE,2026-03-06
L26075,1,D1B-DDR5-24G,P3,1200,1083,90.28,BRIDGE,2026-03-05
L26075,2,D1B-DDR5-24G,P3,1200,1072,89.4,PARTICLE,2026-03-13
L26075,3,D1B-DDR5-24G,P3,1200,1100,91.71,THIN_FILM,2026-03-08
L26075,4,D1B-DDR5-24G,P3,1200,1119,93.26,EDGE_CHIP,2026-03-08
L26075,5,D1B-DDR5-24G,P3,1200,1084,90.39,OPEN,2026-03-09
L26075,6,D1B-DDR5-24G,P3,1200,1104,92.04,ETC,2026-03-14
L26075,7,D1B-DDR5-24G,P3,1200,1069,89.11,PARTICLE,2026-03-13
L26075,8,D1B-DDR5-24G,P3,1200,1121,93.48,OPEN,2026-03-10
L26075,9,D1B-DDR5-24G,P3,1200,1070,89.23,MISALIGN,2026-03-09
L26075,10,D1B-DDR5-24G,P3,1200,1063,88.6,MISALIGN,2026-03-11
L26075,11,D1B-DDR5-24G,P3,1200,1113,92.82,EDGE_CHIP,2026-03-07
L26075,12,D1B-DDR5-24G,P3,1200,995,82.95,PARTICLE,2026-03-10
L26075,13,D1B-DDR5-24G,P3,1200,1069,89.1,THIN_FILM,2026-03-12
L26075,14,D1B-DDR5-24G,P3,1200,1032,86.04,BRIDGE,2026-03-13
L26075,15,D1B-DDR5-24G,P3,1200,1114,92.88,OPEN,2026-03-05
L26075,16,D1B-DDR5-24G,P3,1200,1104,92.06,SCRATCH,2026-03-12
L26075,17,D1B-DDR5-24G,P3,1200,1084,90.39,THIN_FILM,2026-03-05
L26075,18,D1B-DDR5-24G,P3,1200,1114,92.87,BRIDGE,2026-03-12
L26075,19,D1B-DDR5-24G,P3,1200,1098,91.55,PARTICLE,2026-03-08
L26075,20,D1B-DDR5-24G,P3,1200,1118,93.23,BRIDGE,2026-03-11
L26075,21,D1B-DDR5-24G,P3,1200,1120,93.38,SCRATCH,2026-03-08
L26075,22,D1B-DDR5-24G,P3,1200,1081,90.12,MISALIGN,2026-03-13
L26075,23,D1B-DDR5-24G,P3,1200,1061,88.46,BRIDGE,2026-03-12
L26075,24,D1B-DDR5-24G,P3,1200,1092,91.06,OPEN,2026-03-11
L26075,25,D1B-DDR5-24G,P3,1200,1090,90.87,PARTICLE,2026-03-13
L26076,1,LSI-ISOCELL-HP2,P2,1200,1034,86.24,SCRATCH,2026-03-07
L26076,2,LSI-ISOCELL-HP2,P2,1200,1052,87.67,PARTICLE,2026-03-14
L26076,3,LSI-ISOCELL-HP2,P2,1200,977,81.44,THIN_FILM,2026-03-07
L26076,4,LSI-ISOCELL-HP2,P2,1200,1050,87.51,PARTICLE,2026-03-14
L26076,5,LSI-ISOCELL-HP2,P2,1200,1030,85.83,SCRATCH,2026-03-08
L26076,6,LSI-ISOCELL-HP2,P2,1200,1029,85.76,PARTICLE,2026-03-08
L26076,7,LSI-ISOCELL-HP2,P2,1200,1036,86.38,ETC,2026-03-09
L26076,8,LSI-ISOCELL-HP2,P2,1200,1023,85.32,PARTICLE,2026-03-06
L26076,9,LSI-ISOCELL-HP2,P2,1200,1047,87.29,OPEN,2026-03-13
L26076,10,LSI-ISOCELL-HP2,P2,1200,1030,85.91,BRIDGE,2026-03-08
L26076,11,LSI-ISOCELL-HP2,P2,1200,1050,87.57,PARTICLE,2026-03-09
L26076,12,LSI-ISOCELL-HP2,P2,1200,1058,88.19,PARTICLE,2026-03-06
L26076,13,LSI-ISOCELL-HP2,P2,1200,1016,84.73,THIN_FILM,2026-03-14
L26076,14,LSI-ISOCELL-HP2,P2,1200,1038,86.56,OPEN,2026-03-10
L26076,15,LSI-ISOCELL-HP2,P2,1200,1036,86.38,SCRATCH,2026-03-06
L26076,16,LSI-ISOCELL-HP2,P2,1200,1070,89.24,OPEN,2026-03-07
L26076,17,LSI-ISOCELL-HP2,P2,1200,1020,85.05,OPEN,2026-03-07
L26076,18,LSI-ISOCELL-HP2,P2,1200,1029,85.78,MISALIGN,2026-03-13
L26076,19,LSI-ISOCELL-HP2,P2,1200,1001,83.47,PARTICLE,2026-03-14
L26076,20,LSI-ISOCELL-HP2,P2,1200,1039,86.62,SCRATCH,2026-03-13
L26076,21,LSI-ISOCELL-HP2,P2,1200,1014,84.53,MISALIGN,2026-03-09
L26076,22,LSI-ISOCELL-HP2,P2,1200,1040,86.72,MISALIGN,2026-03-14
L26076,23,LSI-ISOCELL-HP2,P2,1200,1008,84.02,PARTICLE,2026-03-05
L26076,24,LSI-ISOCELL-HP2,P2,1200,1001,83.47,SCRATCH,2026-03-06
L26076,25,LSI-ISOCELL-HP2,P2,1200,1054,87.88,OPEN,2026-03-07
L26077,1,D1Z-DDR5-16G,P1,1200,1101,91.79,THIN_FILM,2026-03-07
L26077,2,D1Z-DDR5-16G,P1,1200,1089,90.76,BRIDGE,2026-03-11
L26077,3,D1Z-DDR5-16G,P1,1200,1103,91.94,SCRATCH,2026-03-13
L26077,4,D1Z-DDR5-16G,P1,1200,1033,86.15,PARTICLE,2026-03-07
L26077,5,D1Z-DDR5-16G,P1,1200,1106,92.23,THIN_FILM,2026-03-07
L26077,6,D1Z-DDR5-16G,P1,1200,1074,89.51,SCRATCH,2026-03-10
L26077,7,D1Z-DDR5-16G,P1,1200,1072,89.36,MISALIGN,2026-03-13
L26077,8,D1Z-DDR5-16G,P1,1200,1035,86.26,THIN_FILM,2026-03-14
L26077,9,D1Z-DDR5-16G,P1,1200,1095,91.25,PARTICLE,2026-03-08
L26077,10,D1Z-DDR5-16G,P1,1200,1091,90.93,OPEN,2026-03-11
L26077,11,D1Z-DDR5-16G,P1,1200,1029,85.79,PARTICLE,2026-03-14
L26077,12,D1Z-DDR5-16G,P1,1200,1072,89.39,MISALIGN,2026-03-13
L26077,13,D1Z-DDR5-16G,P1,1200,1066,88.84,PARTICLE,2026-03-13
L26077,14,D1Z-DDR5-16G,P1,1200,1103,91.94,EDGE_CHIP,2026-03-10
L26077,15,D1Z-DDR5-16G,P1,1200,1091,90.95,PARTICLE,2026-03-07
L26077,16,D1Z-DDR5-16G,P1,1200,1073,89.45,BRIDGE,2026-03-12
L26077,17,D1Z-DDR5-16G,P1,1200,1090,90.84,EDGE_CHIP,2026-03-11
L26077,18,D1Z-DDR5-16G,P1,1200,1077,89.78,PARTICLE,2026-03-06
L26077,19,D1Z-DDR5-16G,P1,1200,1082,90.18,THIN_FILM,2026-03-09
L26077,20,D1Z-DDR5-16G,P1,1200,1079,89.97,PARTICLE,2026-03-14
L26077,21,D1Z-DDR5-16G,P1,1200,1086,90.54,PARTICLE,2026-03-09
L26077,22,D1Z-DDR5-16G,P1,1200,1076,89.72,SCRATCH,2026-03-09
L26077,23,D1Z-DDR5-16G,P1,1200,1068,89.01,THIN_FILM,2026-03-14
L26077,24,D1Z-DDR5-16G,P1,1200,1045,87.16,OPEN,2026-03-08
L26077,25,D1Z-DDR5-16G,P1,1200,1064,88.72,BRIDGE,2026-03-10
L26078,1,D1B-DDR5-24G,P1,1200,1167,97.3,OPEN,2026-03-09
L26078,2,D1B-DDR5-24G,P1,1200,1182,98.53,MISALIGN,2026-03-06
L26078,3,D1B-DDR5-24G,P1,1200,1146,95.57,EDGE_CHIP,2026-03-05
L26078,4,D1B-DDR5-24G,P1,1200,1184,98.69,BRIDGE,2026-03-05
L26078,5,D1B-DDR5-24G,P1,1200,1197,99.8,PARTICLE,2026-03-09
L26078,6,D1B-DDR5-24G,P1,1200,1197,99.8,BRIDGE,2026-03-05
L26078,7,D1B-DDR5-24G,P1,1200,1152,96.07,PARTICLE,2026-03-08
L26078,8,D1B-DDR5-24G,P1,1200,1197,99.8,PARTICLE,2026-03-11
L26078,9,D1B-DDR5-24G,P1,1200,1197,99.8,BRIDGE,2026-03-13
L26078,10,D1B-DDR5-24G,P1,1200,1197,99.8,PARTICLE,2026-03-05
L26078,11,D1B-DDR5-24G,P1,1200,1197,99.8,MISALIGN,2026-03-05
L26078,12,D1B-DDR5-24G,P1,1200,1174,97.87,EDGE_CHIP,2026-03-06
L26078,13,D1B-DDR5-24G,P1,1200,1197,99.8,THIN_FILM,2026-03-07
L26078,14,D1B-DDR5-24G,P1,1200,1197,99.8,MISALIGN,2026-03-10
L26078,15,D1B-DDR5-24G,P1,1200,1191,99.32,SCRATCH,2026-03-11
L26078,16,D1B-DDR5-24G,P1,1200,1166,97.2,THIN_FILM,2026-03-10
L26078,17,D1B-DDR5-24G,P1,1200,1197,99.8,EDGE_CHIP,2026-03-05
L26078,18,D1B-DDR5-24G,P1,1200,1174,97.86,PARTICLE,2026-03-06
L26078,19,D1B-DDR5-24G,P1,1200,1197,99.8,BRIDGE,2026-03-08
L26078,20,D1B-DDR5-24G,P1,1200,1197,99.8,MISALIGN,2026-03-11
L26078,21,D1B-DDR5-24G,P1,1200,1140,95.07,PARTICLE,2026-03-06
L26078,22,D1B-DDR5-24G,P1,1200,1191,99.28,THIN_FILM,2026-03-11
L26078,23,D1B-DDR5-24G,P1,1200,1174,97.9,BRIDGE,2026-03-05
L26078,24,D1B-DDR5-24G,P1,1200,1184,98.67,ETC,2026-03-05
L26078,25,D1B-DDR5-24G,P1,1200,1197,99.8,ETC,2026-03-12
L26079,1,LSI-ISOCELL-HP2,H1,1200,1158,96.55,BRIDGE,2026-03-13
L26079,2,LSI-ISOCELL-HP2,H1,1200,1102,91.89,PARTICLE,2026-03-13
L26079,3,LSI-ISOCELL-HP2,H1,1200,1119,93.32,THIN_FILM,2026-03-10
L26079,4,LSI-ISOCELL-HP2,H1,1200,1109,92.42,THIN_FILM,2026-03-07
L26079,5,LSI-ISOCELL-HP2,H1,1200,1118,93.19,MISALIGN,2026-03-06
L26079,6,LSI-ISOCELL-HP2,H1,1200,1107,92.27,BRIDGE,2026-03-12
L26079,7,LSI-ISOCELL-HP2,H1,1200,1120,93.35,EDGE_CHIP,2026-03-07
L26079,8,LSI-ISOCELL-HP2,H1,1200,1150,95.89,OPEN,2026-03-07
L26079,9,LSI-ISOCELL-HP2,H1,1200,1102,91.84,PARTICLE,2026-03-06
L26079,10,LSI-ISOCELL-HP2,H1,1200,1114,92.89,OPEN,2026-03-08
L26079,11,LSI-ISOCELL-HP2,H1,1200,1133,94.45,ETC,2026-03-08
L26079,12,LSI-ISOCELL-HP2,H1,1200,1145,95.47,PARTICLE,2026-03-09
L26079,13,LSI-ISOCELL-HP2,H1,1200,1106,92.19,OPEN,2026-03-07
L26079,14,LSI-ISOCELL-HP2,H1,1200,1154,96.22,PARTICLE,2026-03-07
L26079,15,LSI-ISOCELL-HP2,H1,1200,1118,93.18,SCRATCH,2026-03-06
L26079,16,LSI-ISOCELL-HP2,H1,1200,1096,91.36,MISALIGN,2026-03-09
L26079,17,LSI-ISOCELL-HP2,H1,1200,1120,93.38,MISALIGN,2026-03-10
L26079,18,LSI-ISOCELL-HP2,H1,1200,1086,90.52,ETC,2026-03-08
L26079,19,LSI-ISOCELL-HP2,H1,1200,1026,85.53,OPEN,2026-03-11
L26079,20,LSI-ISOCELL-HP2,H1,1200,1083,90.25,PARTICLE,2026-03-07
L26079,21,LSI-ISOCELL-HP2,H1,1200,1120,93.36,BRIDGE,2026-03-12
L26079,22,LSI-ISOCELL-HP2,H1,1200,1123,93.61,PARTICLE,2026-03-05
L26079,23,LSI-ISOCELL-HP2,H1,1200,1130,94.17,PARTICLE,2026-03-09
L26079,24,LSI-ISOCELL-HP2,H1,1200,1137,94.75,SCRATCH,2026-03-12
L26079,25,LSI-ISOCELL-HP2,H1,1200,1126,93.87,THIN_FILM,2026-03-11
L26080,1,V8-NAND-1Tb,H1,1200,1161,96.78,MISALIGN,2026-03-09
L26080,2,V8-NAND-1Tb,H1,1200,1137,94.81,PARTICLE,2026-03-13
L26080,3,V8-NAND-1Tb,H1,1200,1172,97.75,PARTICLE,2026-03-07
L26080,4,V8-NAND-1Tb,H1,1200,1121,93.46,BRIDGE,2026-03-09
L26080,5,V8-NAND-1Tb,H1,1200,1160,96.72,PARTICLE,2026-03-10
L26080,6,V8-NAND-1Tb,H1,1200,1152,96.04,PARTICLE,2026-03-07
L26080,7,V8-NAND-1Tb,H1,1200,1139,94.93,SCRATCH,2026-03-05
L26080,8,V8-NAND-1Tb,H1,1200,1158,96.52,EDGE_CHIP,2026-03-07
L26080,9,V8-NAND-1Tb,H1,1200,1155,96.26,BRIDGE,2026-03-08
L26080,10,V8-NAND-1Tb,H1,1200,1159,96.59,PARTICLE,2026-03-11
L26080,11,V8-NAND-1Tb,H1,1200,1163,96.94,MISALIGN,2026-03-13
L26080,12,V8-NAND-1Tb,H1,1200,1150,95.86,THIN_FILM,2026-03-12
L26080,13,V8-NAND-1Tb,H1,1200,1125,93.79,PARTICLE,2026-03-06
L26080,14,V8-NAND-1Tb,H1,1200,1132,94.36,BRIDGE,2026-03-12
L26080,15,V8-NAND-1Tb,H1,1200,1123,93.63,MISALIGN,2026-03-05
L26080,16,V8-NAND-1Tb,H1,1200,1159,96.63,PARTICLE,2026-03-13
L26080,17,V8-NAND-1Tb,H1,1200,1129,94.15,PARTICLE,2026-03-08
L26080,18,V8-NAND-1Tb,H1,1200,1142,95.22,ETC,2026-03-05
L26080,19,V8-NAND-1Tb,H1,1200,1165,97.13,PARTICLE,2026-03-10
L26080,20,V8-NAND-1Tb,H1,1200,1166,97.24,EDGE_CHIP,2026-03-07
L26080,21,V8-NAND-1Tb,H1,1200,1053,87.75,EDGE_CHIP,2026-03-09
L26080,22,V8-NAND-1Tb,H1,1200,1134,94.54,SCRATCH,2026-03-13
L26080,23,V8-NAND-1Tb,H1,1200,1126,93.85,SCRATCH,2026-03-10
L26080,24,V8-NAND-1Tb,H1,1200,1132,94.4,PARTICLE,2026-03-14
L26080,25,V8-NAND-1Tb,H1,1200,1152,96.08,BRIDGE,2026-03-14
L26081,1,LSI-ISOCELL-HP2,P2,1200,1113,92.8,ETC,2026-03-07
L26081,2,LSI-ISOCELL-HP2,P2,1200,1109,92.49,BRIDGE,2026-03-13
L26081,3,LSI-ISOCELL-HP2,P2,1200,1085,90.42,EDGE_CHIP,2026-03-09
L26081,4,LSI-ISOCELL-HP2,P2,1200,1128,94.07,BRIDGE,2026-03-12
L26081,5,LSI-ISOCELL-HP2,P2,1200,1089,90.77,PARTICLE,2026-03-11
L26081,6,LSI-ISOCELL-HP2,P2,1200,1110,92.53,ETC,2026-03-08
L26081,7,LSI-ISOCELL-HP2,P2,1200,1107,92.29,ETC,2026-03-08
L26081,8,LSI-ISOCELL-HP2,P2,1200,1092,91.05,EDGE_CHIP,2026-03-05
L26081,9,LSI-ISOCELL-HP2,P2,1200,1108,92.4,OPEN,2026-03-11
L26081,10,LSI-ISOCELL-HP2,P2,1200,1160,96.68,MISALIGN,2026-03-14
L26081,11,LSI-ISOCELL-HP2,P2,1200,1154,96.21,PARTICLE,2026-03-13
L26081,12,LSI-ISOCELL-HP2,P2,1200,1113,92.79,PARTICLE,2026-03-12
L26081,13,LSI-ISOCELL-HP2,P2,1200,1122,93.52,PARTICLE,2026-03-05
L26081,14,LSI-ISOCELL-HP2,P2,1200,1118,93.24,BRIDGE,2026-03-10
L26081,15,LSI-ISOCELL-HP2,P2,1200,1143,95.32,EDGE_CHIP,2026-03-05
L26081,16,LSI-ISOCELL-HP2,P2,1200,1164,97.02,BRIDGE,2026-03-12
L26081,17,LSI-ISOCELL-HP2,P2,1200,1151,95.94,BRIDGE,2026-03-06
L26081,18,LSI-ISOCELL-HP2,P2,1200,1098,91.51,PARTICLE,2026-03-13
L26081,19,LSI-ISOCELL-HP2,P2,1200,1103,91.92,PARTICLE,2026-03-13
L26081,20,LSI-ISOCELL-HP2,P2,1200,1121,93.46,OPEN,2026-03-06
L26081,21,LSI-ISOCELL-HP2,P2,1200,1115,92.99,PARTICLE,2026-03-05
L26081,22,LSI-ISOCELL-HP2,P2,1200,1111,92.67,BRIDGE,2026-03-12
L26081,23,LSI-ISOCELL-HP2,P2,1200,1075,89.59,MISALIGN,2026-03-09
L26081,24,LSI-ISOCELL-HP2,P2,1200,1088,90.68,PARTICLE,2026-03-07
L26081,25,LSI-ISOCELL-HP2,P2,1200,1135,94.63,PARTICLE,2026-03-14
L26082,1,V9-NAND-2Tb,P1,1200,1070,89.24,BRIDGE,2026-03-13
L26082,2,V9-NAND-2Tb,P1,1200,1126,93.84,SCRATCH,2026-03-13
L26082,3,V9-NAND-2Tb,P1,1200,1089,90.81,EDGE_CHIP,2026-03-14
L26082,4,V9-NAND-2Tb,P1,1200,1105,92.15,MISALIGN,2026-03-08
L26082,5,V9-NAND-2Tb,P1,1200,1087,90.66,MISALIGN,2026-03-09
L26082,6,V9-NAND-2Tb,P1,1200,1057,88.14,PARTICLE,2026-03-05
L26082,7,V9-NAND-2Tb,P1,1200,1088,90.7,THIN_FILM,2026-03-05
L26082,8,V9-NAND-2Tb,P1,1200,1005,83.78,OPEN,2026-03-09
L26082,9,V9-NAND-2Tb,P1,1200,1060,88.34,PARTICLE,2026-03-12
L26082,10,V9-NAND-2Tb,P1,1200,1061,88.46,BRIDGE,2026-03-05
L26082,11,V9-NAND-2Tb,P1,1200,1078,89.85,ETC,2026-03-14
L26082,12,V9-NAND-2Tb,P1,1200,1091,90.97,PARTICLE,2026-03-10
L26082,13,V9-NAND-2Tb,P1,1200,1093,91.11,ETC,2026-03-13
L26082,14,V9-NAND-2Tb,P1,1200,1044,87.03,OPEN,2026-03-08
L26082,15,V9-NAND-2Tb,P1,1200,1067,89.0,PARTICLE,2026-03-12
L26082,16,V9-NAND-2Tb,P1,1200,1087,90.6,OPEN,2026-03-11
L26082,17,V9-NAND-2Tb,P1,1200,1082,90.21,OPEN,2026-03-08
L26082,18,V9-NAND-2Tb,P1,1200,1074,89.5,MISALIGN,2026-03-08
L26082,19,V9-NAND-2Tb,P1,1200,1076,89.67,EDGE_CHIP,2026-03-12
L26082,20,V9-NAND-2Tb,P1,1200,1087,90.61,BRIDGE,2026-03-14
L26082,21,V9-NAND-2Tb,P1,1200,1104,92.08,BRIDGE,2026-03-10
L26082,22,V9-NAND-2Tb,P1,1200,1070,89.19,PARTICLE,2026-03-07
L26082,23,V9-NAND-2Tb,P1,1200,1075,89.63,PARTICLE,2026-03-07
L26082,24,V9-NAND-2Tb,P1,1200,1146,95.55,BRIDGE,2026-03-11
L26082,25,V9-NAND-2Tb,P1,1200,1104,92.04,EDGE_CHIP,2026-03-05
L26083,1,D1B-DDR5-24G,P2,1200,1144,95.41,SCRATCH,2026-03-10
L26083,2,D1B-DDR5-24G,P2,1200,1157,96.47,OPEN,2026-03-14
L26083,3,D1B-DDR5-24G,P2,1200,1096,91.37,OPEN,2026-03-07
L26083,4,D1B-DDR5-24G,P2,1200,1131,94.3,SCRATCH,2026-03-10
L26083,5,D1B-DDR5-24G,P2,1200,1123,93.65,THIN_FILM,2026-03-10
L26083,6,D1B-DDR5-24G,P2,1200,1145,95.49,OPEN,2026-03-10
L26083,7,D1B-DDR5-24G,P2,1200,1125,93.76,OPEN,2026-03-13
L26083,8,D1B-DDR5-24G,P2,1200,1145,95.46,OPEN,2026-03-09
L26083,9,D1B-DDR5-24G,P2,1200,1134,94.54,OPEN,2026-03-12
L26083,10,D1B-DDR5-24G,P2,1200,1063,88.66,ETC,2026-03-11
L26083,11,D1B-DDR5-24G,P2,1200,1147,95.62,THIN_FILM,2026-03-13
L26083,12,D1B-DDR5-24G,P2,1200,1126,93.86,PARTICLE,2026-03-13
L26083,13,D1B-DDR5-24G,P2,1200,1102,91.89,PARTICLE,2026-03-07
L26083,14,D1B-DDR5-24G,P2,1200,1115,92.94,EDGE_CHIP,2026-03-14
L26083,15,D1B-DDR5-24G,P2,1200,1160,96.7,ETC,2026-03-05
L26083,16,D1B-DDR5-24G,P2,1200,1138,94.91,PARTICLE,2026-03-13
L26083,17,D1B-DDR5-24G,P2,1200,1139,95.0,ETC,2026-03-08
L26083,18,D1B-DDR5-24G,P2,1200,1179,98.3,ETC,2026-03-13
L26083,19,D1B-DDR5-24G,P2,1200,1142,95.24,EDGE_CHIP,2026-03-10
L26083,20,D1B-DDR5-24G,P2,1200,1111,92.66,PARTICLE,2026-03-09
L26083,21,D1B-DDR5-24G,P2,1200,1143,95.27,BRIDGE,2026-03-05
L26083,22,D1B-DDR5-24G,P2,1200,1119,93.27,OPEN,2026-03-14
L26083,23,D1B-DDR5-24G,P2,1200,1136,94.74,SCRATCH,2026-03-14
L26083,24,D1B-DDR5-24G,P2,1200,1136,94.71,OPEN,2026-03-11
L26083,25,D1B-DDR5-24G,P2,1200,1107,92.27,MISALIGN,2026-03-12
L26084,1,D1Z-DDR5-16G,H1,1200,1107,92.28,PARTICLE,2026-03-05
L26084,2,D1Z-DDR5-16G,H1,1200,1113,92.78,THIN_FILM,2026-03-07
L26084,3,D1Z-DDR5-16G,H1,1200,1014,84.52,PARTICLE,2026-03-06
L26084,4,D1Z-DDR5-16G,H1,1200,1098,91.51,BRIDGE,2026-03-07
L26084,5,D1Z-DDR5-16G,H1,1200,1084,90.4,PARTICLE,2026-03-12
L26084,6,D1Z-DDR5-16G,H1,1200,1087,90.66,BRIDGE,2026-03-12
L26084,7,D1Z-DDR5-16G,H1,1200,1103,91.94,BRIDGE,2026-03-13
L26084,8,D1Z-DDR5-16G,H1,1200,1100,91.7,OPEN,2026-03-14
