TIMESTAMP,EQP_ID,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020
2026-03-05 22:30:00,CMP01,58.643,50.149,48.825,57.023,55.099,48.312,54.685,43.818,57.419,42.7,56.206,39.037,60.171,44.976,43.532,49.873,52.596,50.977,57.294,48.751
2026-03-05 23:00:00,CMP01,58.677,50.11,48.889,56.96,55.097,48.427,54.677,43.861,57.368,42.678,56.33,39.058,60.179,45.037,43.589,49.848,52.605,50.942,57.202,48.577
2026-03-05 23:30:00,CMP01,58.64,50.079,48.86,56.902,55.06,48.385,54.671,43.809,57.415,42.673,56.352,39.18,60.113,45.012,43.715,49.867,52.656,50.874,57.131,48.542
2026-03-06 00:00:00,CMP01,58.729,50.139,48.892,57.003,55.103,48.313,54.64,43.762,57.429,42.616,56.447,39.171,60.203,45.012,43.684,49.758,52.697,51.008,57.106,48.534
2026-03-06 00:30:00,CMP01,58.838,50.104,48.887,57.001,55.09,48.335,54.708,43.768,57.396,42.634,56.432,39.141,60.12,45.021,43.77,49.846,52.839,50.962,57.075,48.51
2026-03-06 01:00:00,CMP01,58.837,50.054,48.821,57.01,55.085,48.378,54.701,43.729,57.316,42.675,56.32,39.132,60.104,44.994,43.757,49.811,52.863,50.896,57.257,48.526
2026-03-06 01:30:00,CMP01,58.876,50.073,48.877,56.972,55.054,48.282,54.658,43.796,57.277,,56.505,39.102,60.23,44.99,43.726,49.95,52.836,50.965,57.247,48.44
2026-03-06 02:00:00,CMP01,58.687,50.13,48.904,56.9,55.074,48.345,54.66,43.767,57.387,42.683,56.577,39.148,60.27,45.043,43.679,50.077,52.827,50.929,57.316,48.473
2026-03-06 02:30:00,CMP01,58.691,50.191,48.925,57.024,55.073,48.279,54.628,43.753,57.28,42.663,56.528,39.112,60.209,45.146,43.724,50.062,52.73,50.946,57.351,48.404
2026-03-06 03:00:00,CMP01,58.77,50.2,48.878,57.037,55.032,48.288,54.547,43.874,57.221,42.584,56.518,39.114,60.131,45.185,43.712,50.04,52.808,50.97,57.358,48.464
2026-03-06 03:30:00,CMP01,58.855,50.177,48.829,57.026,55.081,48.405,54.52,43.889,57.216,42.604,56.523,39.164,60.161,45.151,,50.016,52.834,51.071,57.336,48.389
2026-03-06 04:00:00,CMP01,58.777,50.156,48.794,56.977,55.109,48.408,54.409,43.881,57.258,42.616,56.479,39.199,60.165,45.148,43.749,50.153,52.895,51.068,57.35,48.326
2026-03-06 04:30:00,CMP01,58.761,50.157,48.806,56.964,55.124,48.36,54.403,43.848,57.278,42.638,56.486,39.212,60.268,45.097,43.739,50.104,52.894,51.035,57.39,48.266
2026-03-06 05:00:00,CMP01,58.698,50.268,48.856,56.973,55.102,48.402,54.345,43.811,57.175,42.576,56.487,39.253,60.316,45.074,43.752,50.095,52.91,51.119,57.376,48.314
2026-03-06 05:30:00,CMP01,58.744,50.277,48.892,56.964,55.052,48.488,54.294,43.855,57.195,42.562,56.474,39.189,60.345,45.098,43.689,50.051,52.84,51.072,57.336,48.374
2026-03-06 06:00:00,CMP01,58.801,50.293,48.805,56.934,55.049,48.535,54.335,43.883,57.136,42.469,56.468,39.123,60.403,45.139,43.666,49.911,52.845,51.141,,48.343
2026-03-06 06:30:00,CMP01,58.794,50.312,48.851,56.857,55.077,48.503,54.407,43.89,57.254,42.523,56.503,39.197,60.24,45.152,43.622,49.89,52.806,51.129,57.282,48.352
2026-03-06 07:00:00,CMP01,58.809,50.373,48.823,56.897,55.176,48.613,54.471,44.056,57.313,42.518,56.481,39.171,60.193,45.152,43.52,50.021,52.826,51.174,57.293,48.384
2026-03-06 07:30:00,CMP01,58.897,50.389,48.844,56.839,55.105,48.639,54.395,44.094,57.365,42.535,56.559,39.198,60.187,45.15,43.543,50.038,52.815,51.229,57.159,48.377
2026-03-06 08:00:00,CMP01,58.809,50.33,48.744,56.888,54.968,48.636,54.362,44.217,57.275,42.542,56.64,39.209,60.269,45.097,,50.112,52.921,51.228,57.068,48.345
2026-03-06 08:30:00,CMP01,58.813,50.354,48.818,56.873,54.891,48.631,54.4,44.194,57.287,42.526,56.588,39.256,60.344,45.06,43.559,50.031,52.951,51.335,56.958,48.418
2026-03-06 09:00:00,CMP01,58.834,50.329,48.802,56.888,54.997,48.661,54.326,44.27,57.27,42.548,56.551,39.183,60.254,45.134,43.505,49.902,53.008,51.419,56.958,48.488
2026-03-06 09:30:00,CMP01,58.772,50.315,48.728,56.934,54.92,48.814,54.28,44.298,57.266,42.512,56.488,39.21,60.251,45.233,43.571,49.885,52.998,51.391,56.975,48.586
2026-03-06 10:00:00,CMP01,58.764,50.309,48.78,56.841,54.932,48.842,54.245,44.259,57.246,42.473,56.42,39.234,60.114,45.263,43.621,49.847,52.988,51.379,56.917,48.647
2026-03-06 10:30:00,CMP01,58.83,,48.776,56.84,54.952,48.879,54.274,44.186,57.332,42.578,56.459,39.159,60.043,45.317,43.613,49.791,52.957,51.36,56.945,
2026-03-06 11:00:00,CMP01,58.865,50.138,48.773,56.838,54.986,48.841,54.199,44.129,57.377,42.566,56.542,39.042,59.968,45.338,43.621,49.771,52.914,51.226,56.904,48.599
2026-03-06 11:30:00,CMP01,58.951,50.08,48.742,56.848,54.954,48.869,54.227,44.218,57.495,42.531,56.497,39.035,59.921,45.352,43.618,49.878,52.826,51.226,56.942,48.611
2026-03-06 12:00:00,CMP01,58.959,50.04,48.691,56.923,54.857,48.832,54.329,44.187,57.406,42.541,56.486,38.96,59.908,45.419,43.519,49.85,52.789,51.3,56.862,48.61
2026-03-06 12:30:00,CMP01,58.994,50.155,48.671,56.963,54.876,48.883,54.32,44.114,57.399,42.536,56.425,38.953,59.993,45.385,43.606,49.835,52.861,51.324,56.944,48.625
2026-03-06 13:00:00,CMP01,58.909,50.167,48.665,57.032,54.866,48.911,54.253,44.155,57.449,42.473,56.458,38.988,60.087,45.465,43.509,49.978,52.87,51.388,57.0,48.69
2026-03-06 13:30:00,CMP01,58.986,50.115,48.605,57.038,54.888,48.984,54.31,44.189,57.306,42.381,56.522,39.138,60.064,45.531,43.447,50.044,52.84,51.378,57.048,48.574
2026-03-06 14:00:00,CMP01,58.881,50.225,48.579,57.062,54.918,48.955,54.242,44.245,57.336,42.413,56.447,39.207,60.026,45.503,43.435,49.999,52.78,51.431,57.058,48.536
2026-03-06 14:30:00,CMP01,58.948,50.286,48.687,57.068,54.955,48.839,54.282,44.319,57.341,42.508,56.46,39.224,59.998,45.415,43.461,49.996,52.77,51.44,56.997,48.53
2026-03-06 15:00:00,CMP01,58.892,50.291,48.713,56.978,54.971,48.854,54.372,44.162,57.311,42.641,56.442,39.311,59.957,45.437,43.421,49.958,52.801,51.419,56.962,48.424
2026-03-06 15:30:00,CMP01,58.867,50.348,48.726,56.876,54.92,48.901,54.347,44.105,57.254,42.568,56.42,39.3,60.04,45.462,43.409,50.041,52.762,51.361,57.036,48.409
2026-03-06 16:00:00,CMP01,58.912,50.34,48.704,56.794,54.927,48.877,54.274,43.973,57.174,42.56,56.35,39.338,60.108,45.29,43.354,50.003,52.783,51.309,57.048,48.423
2026-03-06 16:30:00,CMP01,58.827,50.267,48.71,56.738,55.002,49.002,54.248,44.008,57.193,42.626,56.368,39.343,60.153,45.234,43.367,49.925,52.824,51.231,56.924,48.309
2026-03-06 17:00:00,CMP01,58.923,50.243,48.731,56.793,55.003,48.946,54.28,43.993,57.114,42.63,56.45,39.317,60.112,45.205,43.296,49.862,52.867,51.194,56.849,48.408
2026-03-06 17:30:00,CMP01,58.894,50.348,48.754,56.798,54.943,48.89,54.334,44.107,57.105,42.575,56.489,39.257,60.083,45.225,43.329,49.922,52.825,51.094,56.873,48.414
2026-03-06 18:00:00,CMP01,58.882,50.353,48.734,56.848,54.906,48.883,54.274,44.081,57.083,42.593,56.485,39.233,59.95,45.23,43.336,49.845,52.89,51.069,56.806,48.441
2026-03-06 18:30:00,CMP01,59.031,50.374,48.787,56.892,54.897,48.824,54.261,44.085,57.157,42.561,56.512,39.303,60.006,45.275,43.294,49.815,52.825,51.003,56.786,48.417
2026-03-06 19:00:00,CMP01,59.105,50.337,48.82,56.924,54.864,49.001,54.302,44.103,57.099,42.511,56.476,39.262,59.947,45.288,43.226,49.748,52.886,51.087,56.773,48.316
2026-03-06 19:30:00,CMP01,58.983,50.236,,56.946,54.919,48.966,54.332,44.079,57.035,42.537,56.493,39.162,59.868,,43.347,49.791,52.916,51.229,56.687,48.333
2026-03-06 20:00:00,CMP01,58.963,50.206,48.876,56.912,54.903,48.926,54.271,44.01,57.121,42.591,56.382,39.24,59.74,45.281,43.281,49.803,52.938,51.282,56.693,48.396
2026-03-06 20:30:00,CMP01,58.912,50.197,48.798,57.007,54.962,48.958,54.17,43.919,57.116,42.565,56.367,39.291,59.643,45.293,43.183,49.829,52.976,51.3,56.711,48.293
2026-03-06 21:00:00,CMP01,58.946,50.224,48.789,56.964,55.045,48.792,54.335,43.932,57.169,42.551,56.371,39.374,59.671,45.291,43.223,49.847,52.953,51.378,56.803,48.217
2026-03-06 21:30:00,CMP01,58.947,50.298,48.868,56.865,55.072,48.81,54.214,43.961,57.242,42.458,56.424,39.381,59.741,45.261,43.244,49.84,52.956,51.447,56.906,48.317
2026-03-06 22:00:00,CMP01,58.884,50.378,48.9,56.802,55.034,48.824,54.324,43.899,57.166,42.474,56.275,39.385,59.689,45.212,43.138,49.907,52.93,51.38,56.885,48.372
2026-03-06 22:30:00,CMP01,58.897,50.357,48.861,56.77,55.054,48.799,54.322,44.016,57.069,42.515,56.281,39.303,59.716,45.188,43.191,49.951,52.935,51.406,56.897,48.344
2026-03-06 23:00:00,CMP01,58.883,50.394,48.755,56.751,55.084,48.86,54.293,44.029,57.112,42.575,56.22,39.333,59.693,45.209,43.072,49.959,52.88,51.416,56.86,48.332
2026-03-06 23:30:00,CMP01,58.948,50.449,48.667,56.781,55.046,48.846,54.388,44.004,57.081,42.542,56.189,39.42,59.764,45.266,43.059,49.938,52.777,51.483,56.823,48.327
2026-03-07 00:00:00,CMP01,58.975,50.43,48.693,56.769,55.038,48.866,54.358,43.997,57.085,42.512,56.211,39.486,59.712,45.324,43.123,49.882,52.86,51.544,56.902,48.327
2026-03-07 00:30:00,CMP01,59.1,50.392,48.708,56.76,55.025,48.847,54.32,44.105,57.041,42.554,56.157,39.556,59.781,45.38,43.158,49.858,52.752,51.463,56.889,48.37
2026-03-07 01:00:00,CMP01,59.211,50.468,48.693,56.733,55.021,48.843,54.373,44.242,57.093,42.489,56.032,39.523,59.835,,43.158,49.828,52.781,51.461,56.9,48.339
2026-03-07 01:30:00,CMP01,59.332,50.502,48.758,56.59,54.962,48.854,54.362,44.205,57.1,42.51,56.072,39.527,59.724,45.332,43.137,49.846,52.778,51.399,56.876,48.319
2026-03-07 02:00:00,CMP01,59.328,50.652,48.73,56.61,54.906,48.897,54.442,44.187,57.104,42.582,56.088,39.549,59.777,45.346,43.229,49.805,52.697,51.433,56.918,48.28
2026-03-07 02:30:00,CMP01,59.467,50.68,48.746,56.582,54.88,48.773,54.446,44.232,57.069,42.55,56.067,39.544,59.731,45.387,43.288,49.78,52.613,51.352,56.988,48.265
2026-03-07 03:00:00,CMP01,59.456,50.708,48.713,56.546,54.834,48.795,54.483,44.065,57.053,42.605,56.14,39.553,59.753,45.435,43.285,49.748,52.495,51.399,56.973,48.353
2026-03-07 03:30:00,CMP01,59.569,50.683,48.674,56.569,54.822,48.697,54.407,44.082,57.197,42.71,56.248,39.509,59.772,45.444,43.301,49.765,52.599,51.513,,48.34
2026-03-07 04:00:00,CMP01,59.574,50.659,48.619,56.636,54.751,48.769,54.386,44.015,57.165,42.626,56.279,39.524,59.801,45.444,43.213,49.869,52.613,51.463,57.031,48.445
2026-03-07 04:30:00,CMP01,59.582,50.732,48.588,56.614,54.825,48.641,54.341,44.032,57.195,42.544,56.339,39.543,59.775,45.438,43.182,49.94,52.648,51.516,57.016,48.457
2026-03-07 05:00:00,CMP01,59.552,50.691,48.595,56.629,54.834,48.706,54.377,44.027,57.247,42.478,56.361,39.561,59.769,45.565,43.09,49.91,52.684,51.541,57.036,48.514
2026-03-07 05:30:00,CMP01,59.53,50.714,48.601,56.663,54.807,,54.334,44.119,57.284,42.51,56.31,39.538,59.863,45.578,43.033,49.888,52.711,51.531,57.081,48.415
2026-03-07 06:00:00,CMP01,59.467,50.773,48.617,56.536,54.793,48.642,54.388,44.127,57.269,42.454,56.387,39.532,59.933,45.554,43.006,49.906,52.658,51.488,57.12,48.455
2026-03-07 06:30:00,CMP01,59.441,50.642,48.606,56.506,54.867,48.726,54.439,44.066,57.297,42.457,56.53,39.358,59.986,45.663,42.971,49.679,52.645,51.409,57.168,48.291
2026-03-07 07:00:00,CMP01,59.353,50.639,48.563,56.488,54.791,48.686,54.407,44.055,57.291,42.481,56.621,39.423,59.991,45.596,42.881,49.672,52.698,51.455,57.253,48.268
2026-03-07 07:30:00,CMP01,59.49,50.643,48.679,56.462,54.864,48.747,54.456,44.029,57.3,42.383,56.574,39.32,60.044,45.647,42.863,49.677,52.603,51.488,57.257,48.378
2026-03-07 08:00:00,CMP01,59.515,50.639,48.629,56.443,54.854,48.663,54.477,43.92,57.334,42.44,56.485,39.353,60.022,45.646,42.912,49.692,52.575,51.47,57.236,48.379
2026-03-07 08:30:00,CMP01,59.597,50.654,48.605,56.503,54.878,48.631,54.473,43.847,57.295,42.437,56.511,39.417,60.115,45.669,42.909,49.663,52.562,51.467,57.303,48.416
2026-03-07 09:00:00,CMP01,59.637,50.619,48.602,56.583,54.801,48.705,54.422,43.847,57.348,42.347,56.587,39.439,60.09,45.639,42.933,49.723,52.602,51.423,57.336,48.38
2026-03-07 09:30:00,CMP01,59.569,50.577,48.538,56.69,54.78,48.677,54.484,43.874,57.404,42.259,56.631,39.473,60.148,45.626,43.017,49.661,52.707,51.476,57.319,48.468
2026-03-07 10:00:00,CMP01,59.658,50.715,48.499,56.635,54.73,48.725,54.45,43.88,57.417,42.166,56.611,39.512,60.089,45.648,43.118,49.676,52.639,51.51,57.27,48.376
2026-03-07 10:30:00,CMP01,59.655,50.646,48.533,56.631,54.737,48.759,54.359,43.91,57.438,42.209,56.554,39.45,60.22,45.745,43.156,49.719,52.63,51.543,57.273,48.479
2026-03-07 11:00:00,CMP01,59.714,50.602,48.514,,54.722,48.863,54.243,43.971,57.387,42.214,56.546,39.447,60.234,45.668,43.261,49.724,52.53,51.689,57.149,48.547
2026-03-07 11:30:00,CMP01,59.811,50.595,48.529,56.714,54.751,48.767,54.218,43.949,57.401,42.237,56.492,39.48,60.293,45.753,43.137,49.819,52.603,51.656,57.172,48.54
2026-03-07 12:00:00,CMP01,59.74,50.578,48.563,56.778,54.765,48.716,54.171,43.937,57.431,42.189,56.407,39.472,60.411,45.777,43.21,49.932,52.609,51.642,57.096,48.53
2026-03-07 12:30:00,CMP01,59.71,50.528,48.61,56.8,54.733,48.694,54.16,44.018,57.403,42.124,56.486,39.489,60.498,45.721,43.173,49.838,52.651,51.574,57.145,48.581
2026-03-07 13:00:00,CMP01,59.746,50.545,48.72,56.895,54.65,48.723,54.232,44.04,57.386,42.177,56.537,39.48,60.503,45.649,43.186,49.963,52.691,51.572,57.136,48.543
2026-03-07 13:30:00,CMP01,59.697,50.565,,56.911,54.514,48.786,54.243,44.078,,42.18,56.436,39.465,60.49,45.608,43.066,49.879,52.64,51.521,57.21,48.602
2026-03-07 14:00:00,CMP01,59.644,50.516,48.663,56.792,54.557,48.829,54.225,44.025,57.518,42.153,56.474,39.375,60.437,45.621,43.091,49.825,52.692,51.439,57.183,48.487
2026-03-07 14:30:00,CMP01,59.58,50.474,48.566,56.839,54.574,48.87,54.223,44.014,57.549,42.151,56.429,39.347,60.451,45.57,43.105,49.77,52.711,51.443,57.198,48.631
2026-03-07 15:00:00,CMP01,59.553,50.397,48.536,56.776,54.445,48.882,54.267,44.033,57.525,42.107,56.425,39.412,60.499,45.572,43.07,49.862,52.697,51.47,57.109,48.613
2026-03-07 15:30:00,CMP01,59.671,50.286,48.481,56.776,54.466,48.927,54.236,44.003,57.539,42.188,56.338,39.424,60.558,45.517,43.159,49.918,52.687,51.457,57.24,48.602
2026-03-07 16:00:00,CMP01,59.635,50.271,48.504,56.831,54.537,49.009,54.226,44.001,57.498,42.171,56.39,39.514,60.557,45.439,43.232,49.846,52.664,51.528,57.358,48.652
2026-03-07 16:30:00,CMP01,59.584,50.319,48.473,56.919,54.627,48.962,54.258,43.935,57.454,42.173,56.394,39.595,60.545,45.464,43.291,49.742,52.647,51.535,57.294,48.623
2026-03-07 17:00:00,CMP01,59.575,50.327,48.386,56.907,54.656,48.94,54.244,43.927,57.463,42.159,56.383,39.604,60.53,45.491,43.311,49.686,52.596,51.559,57.382,48.509
2026-03-07 17:30:00,CMP01,59.527,50.353,48.378,56.936,54.626,49.046,54.222,43.954,57.441,42.168,56.447,39.611,60.576,45.574,43.234,49.574,52.651,51.53,57.398,48.533
2026-03-07 18:00:00,CMP01,59.548,50.445,48.448,56.896,54.658,49.071,54.168,43.958,57.364,42.157,56.536,39.641,60.667,45.53,43.179,49.582,52.643,51.514,57.439,48.52
2026-03-07 18:30:00,CMP01,59.578,50.374,48.391,56.868,54.748,49.121,54.068,44.006,57.283,42.179,56.509,39.635,60.714,45.579,43.212,49.554,52.693,51.52,57.472,48.514
2026-03-07 19:00:00,CMP01,59.569,50.35,48.293,56.919,54.788,49.06,54.083,44.008,57.256,42.101,56.564,39.675,60.762,45.627,43.208,49.489,52.711,51.556,57.474,48.555
2026-03-07 19:30:00,CMP01,59.595,50.301,48.289,56.947,54.852,49.052,54.054,44.079,57.236,42.02,56.636,39.576,60.803,45.595,43.273,49.577,52.551,51.589,57.474,48.57
2026-03-07 20:00:00,CMP01,59.618,50.318,48.334,56.975,54.903,49.022,54.026,44.024,57.272,42.04,56.632,39.615,60.775,45.495,43.306,49.562,52.532,51.549,57.54,48.663
2026-03-07 20:30:00,CMP01,59.53,50.28,48.412,57.02,54.836,48.87,54.027,44.012,57.388,42.055,56.658,39.524,60.792,45.42,43.167,49.647,52.502,51.641,57.592,48.703
2026-03-07 21:00:00,CMP01,59.487,50.22,48.366,,54.865,48.905,54.083,44.106,57.531,42.048,56.589,39.596,60.842,45.525,43.201,49.732,52.589,51.603,57.65,48.751
2026-03-07 21:30:00,CMP01,59.493,50.285,48.333,57.042,54.774,48.851,54.111,44.129,57.542,42.119,56.622,39.631,60.883,45.588,43.296,49.753,52.562,51.523,57.67,48.69
2026-03-07 22:00:00,CMP01,59.535,50.203,48.283,57.108,54.734,48.85,54.084,44.142,57.586,42.104,56.621,39.569,60.892,45.565,43.322,49.717,52.56,51.434,57.654,48.651
2026-03-07 22:30:00,CMP01,59.451,50.268,48.334,57.064,54.756,48.782,54.122,44.162,57.547,42.172,56.692,,60.865,45.503,,49.733,52.68,51.384,57.753,48.597
2026-03-07 23:00:00,CMP01,59.478,50.257,48.297,,54.748,48.752,54.023,44.181,57.48,42.205,56.746,39.609,60.943,45.511,43.361,49.846,52.633,51.345,57.819,48.597
2026-03-07 23:30:00,CMP01,59.391,50.266,48.28,56.963,54.686,48.707,54.071,44.086,57.556,42.222,56.697,39.485,60.962,45.523,43.304,49.786,52.663,51.341,57.838,48.509
2026-03-08 00:00:00,CMP01,59.361,50.31,48.202,56.94,54.67,48.699,54.135,43.996,57.514,42.241,56.588,39.501,60.998,45.46,43.358,49.805,52.701,51.315,57.779,48.547
2026-03-08 00:30:00,CMP01,59.307,50.284,48.181,56.87,54.721,48.724,54.102,43.943,57.478,42.341,56.638,39.439,60.947,45.443,43.246,49.787,52.66,51.336,57.648,48.583
2026-03-08 01:00:00,CMP01,59.292,50.197,48.183,56.98,54.763,48.78,54.147,43.946,57.537,42.38,56.59,39.457,60.908,45.543,43.143,49.733,52.635,51.369,57.552,48.542
2026-03-08 01:30:00,CMP01,59.314,50.214,48.148,56.974,54.663,48.877,54.136,44.004,57.512,42.401,56.558,39.415,60.972,45.573,43.195,49.683,52.66,51.328,57.501,48.534
2026-03-08 02:00:00,CMP01,59.249,50.292,48.15,57.004,54.612,48.818,54.112,43.981,,42.428,56.535,39.344,60.95,45.603,43.273,49.678,52.615,51.345,57.526,48.603
2026-03-08 02:30:00,CMP01,59.184,50.285,48.136,56.941,54.504,48.882,54.167,44.03,57.569,42.451,56.569,39.253,61.042,45.616,43.238,49.79,52.644,51.36,57.527,48.598
2026-03-08 03:00:00,CMP01,59.23,50.463,48.185,56.904,54.5,48.772,54.137,43.951,57.506,42.492,56.612,39.267,61.05,45.642,43.406,49.826,52.624,51.49,57.476,48.542
2026-03-08 03:30:00,CMP01,,50.342,48.106,56.897,54.517,48.706,54.19,43.975,57.59,42.407,56.602,39.305,61.055,45.508,43.353,49.854,52.615,51.402,57.552,48.563
2026-03-08 04:00:00,CMP01,59.366,50.304,48.116,56.812,54.617,48.792,54.149,43.98,57.587,42.304,56.612,39.224,61.08,45.453,43.418,49.844,52.543,51.419,57.547,48.515
2026-03-08 04:30:00,CMP01,59.418,50.208,48.112,56.834,54.725,48.718,54.246,44.018,57.588,42.442,56.629,39.238,60.984,45.413,43.502,49.859,52.596,51.432,57.603,48.558
2026-03-08 05:00:00,CMP01,59.421,50.185,48.185,56.826,54.645,48.669,54.295,43.997,57.542,42.427,56.511,39.23,60.88,45.472,43.428,49.866,52.562,51.447,57.558,48.534
2026-03-08 05:30:00,CMP01,59.343,50.144,48.239,56.887,54.641,48.599,54.198,43.985,57.62,42.398,56.483,39.165,60.837,45.462,43.391,,52.545,51.409,57.559,48.563
2026-03-08 06:00:00,CMP01,59.339,50.093,48.269,56.918,54.666,48.541,,43.981,57.584,42.46,56.521,39.082,60.752,45.438,43.274,49.767,52.522,51.202,57.518,48.728
2026-03-08 06:30:00,CMP01,59.366,50.113,48.218,56.951,54.702,48.461,54.221,,57.686,42.467,56.586,39.041,60.836,45.425,43.306,49.683,52.504,51.197,57.549,48.802
2026-03-08 07:00:00,CMP01,59.4,50.229,48.209,56.87,54.775,48.57,54.133,43.951,57.765,42.487,56.498,39.058,60.861,45.363,43.331,49.63,52.461,51.142,57.644,48.785
2026-03-08 07:30:00,CMP01,59.345,50.199,48.227,56.839,54.748,48.531,54.037,43.92,57.809,42.492,56.421,39.045,60.767,45.417,43.195,49.622,52.438,51.159,57.668,48.871
2026-03-08 08:00:00,CMP01,59.38,50.091,48.281,56.801,54.784,48.466,54.041,43.967,57.735,42.47,56.46,39.137,60.689,45.358,43.282,49.521,52.389,51.131,57.625,48.971
2026-03-08 08:30:00,CMP01,59.46,50.133,48.278,56.743,54.76,48.465,54.067,44.105,57.766,42.571,56.525,39.142,60.762,45.241,43.276,49.471,52.269,51.003,57.626,48.958
2026-03-08 09:00:00,CMP01,59.408,50.088,48.343,56.773,54.773,48.464,54.025,44.197,57.805,42.585,56.533,39.181,60.709,45.176,43.265,49.416,52.259,51.02,57.607,48.965
2026-03-08 09:30:00,CMP01,59.346,49.92,48.427,56.868,54.739,48.535,54.035,44.13,57.776,42.636,56.463,39.167,60.696,45.212,43.171,49.367,52.143,51.097,57.643,48.881
2026-03-08 10:00:00,CMP01,59.304,49.989,48.516,56.777,54.877,48.552,53.826,44.141,57.819,42.597,56.37,39.18,60.67,45.095,43.124,49.265,52.023,51.072,57.63,48.915
2026-03-08 10:30:00,CMP01,59.321,49.993,48.452,56.876,54.846,48.47,53.794,44.249,57.818,42.57,56.404,39.108,60.647,45.061,43.21,49.21,51.991,51.095,57.705,48.865
2026-03-08 11:00:00,CMP01,59.35,49.858,48.403,56.896,54.894,48.555,53.707,44.339,57.721,42.645,56.382,39.218,60.651,45.074,43.18,49.146,51.952,51.024,57.671,48.952
2026-03-08 11:30:00,CMP01,59.365,49.738,48.421,56.888,54.868,48.505,,44.312,57.786,42.771,56.313,39.216,60.541,45.072,43.218,49.137,51.968,51.052,57.716,48.986
2026-03-08 12:00:00,CMP01,59.276,49.795,48.451,56.966,54.809,48.504,53.726,44.28,57.901,42.677,56.224,39.28,60.602,45.098,43.187,49.113,52.005,51.022,57.703,49.079
2026-03-08 12:30:00,CMP01,59.359,49.742,48.523,56.918,54.854,48.545,53.746,44.308,57.911,42.678,56.207,39.269,60.64,45.093,43.113,49.034,52.016,51.081,57.76,49.114
2026-03-08 13:00:00,CMP01,59.299,49.762,48.45,56.916,54.805,48.561,53.699,44.3,57.895,42.62,56.25,39.195,60.619,44.977,43.08,48.939,51.982,51.112,57.737,49.083
2026-03-08 13:30:00,CMP01,59.372,49.689,48.409,56.918,54.845,48.641,53.666,44.335,57.867,42.67,56.265,39.133,60.614,45.134,43.096,48.925,51.972,51.091,57.733,49.013
2026-03-08 14:00:00,CMP01,59.325,49.679,48.416,56.901,54.807,48.589,53.639,44.378,57.837,42.639,56.197,39.086,60.614,45.229,43.216,48.862,52.004,51.087,57.782,49.059
2026-03-08 14:30:00,CMP01,59.265,49.696,48.379,56.911,54.847,48.63,53.617,44.409,57.79,42.664,56.179,39.137,60.647,45.231,43.216,48.808,52.071,51.155,57.849,49.12
2026-03-08 15:00:00,CMP01,59.273,49.684,48.336,56.922,,48.622,53.575,44.354,57.726,42.603,56.151,39.154,60.606,45.138,43.189,48.829,52.014,51.152,57.84,49.127
2026-03-08 15:30:00,CMP01,59.165,49.648,48.236,56.942,54.764,48.636,53.574,44.405,57.694,42.585,56.108,39.073,60.609,45.092,43.14,48.765,52.008,51.17,57.936,49.128
2026-03-08 16:00:00,CMP01,59.112,49.674,48.241,56.925,54.738,48.57,53.569,44.445,57.585,42.637,56.079,38.998,60.641,45.137,43.122,48.786,52.106,51.052,57.977,49.095
2026-03-08 16:30:00,CMP01,59.2,49.612,,56.873,54.853,48.563,53.515,44.448,57.556,42.712,56.092,38.992,60.553,45.126,42.987,48.844,52.158,51.117,58.058,49.068
2026-03-08 17:00:00,CMP01,59.284,49.608,48.293,56.822,54.707,48.585,53.467,44.579,57.587,42.65,56.097,38.994,60.555,45.09,42.855,48.803,52.144,51.017,57.979,48.944
2026-03-08 17:30:00,CMP01,59.285,49.588,48.328,56.824,54.662,48.612,53.515,44.56,57.558,42.678,55.988,39.007,60.502,45.017,42.771,48.801,52.058,50.994,57.946,48.932
